2026/03/26 13:13:26.567, 49.95, 2505, 100, 23
2026/03/26 13:13:26.676, 49.95, 2505, 100, 23
2026/03/26 13:13:26.786, 27.50, 2505, 9, 2
2026/03/26 13:13:26.896, 27.50, 2505, 9, 2
2026/03/26 13:13:27.005, 27.50, 2505, 9, 2
2026/03/26 13:13:27.114, 27.50, 2505, 9, 2
2026/03/26 13:13:27.224, 27.50, 2505, 9, 2
2026/03/26 13:13:27.334, 20.15, 2505, 9, 2
2026/03/26 13:13:27.444, 20.15, 2505, 9, 2
2026/03/26 13:13:27.553, 20.15, 2505, 9, 2
2026/03/26 13:13:27.663, 20.15, 2505, 9, 2
2026/03/26 13:13:27.773, 17.99, 930, 16, 3
2026/03/26 13:13:27.882, 17.99, 930, 16, 3
2026/03/26 13:13:27.994, 17.99, 930, 16, 3
2026/03/26 13:13:28.105, 17.99, 930, 16, 3
2026/03/26 13:13:28.215, 17.99, 930, 16, 3
2026/03/26 13:13:28.325, 12.97, 840, 16, 3
2026/03/26 13:13:28.434, 12.97, 840, 16, 3
2026/03/26 13:13:28.545, 12.97, 840, 16, 3
2026/03/26 13:13:28.655, 12.97, 840, 16, 3
2026/03/26 13:13:28.764, 12.97, 840, 16, 3
2026/03/26 13:13:28.874, 8.52, 645, 6, 2
2026/03/26 13:13:28.982, 8.52, 645, 6, 2
2026/03/26 13:13:29.093, 8.52, 645, 6, 2
2026/03/26 13:13:29.204, 8.52, 645, 6, 2
2026/03/26 13:13:29.314, 8.21, 540, 6, 2
2026/03/26 13:13:29.425, 8.21, 540, 6, 2
2026/03/26 13:13:29.533, 8.21, 540, 6, 2
2026/03/26 13:13:29.643, 8.21, 540, 6, 2
2026/03/26 13:13:29.753, 8.21, 540, 6, 2
2026/03/26 13:13:29.862, 8.13, 420, 6, 2
2026/03/26 13:13:29.972, 8.13, 420, 6, 2
2026/03/26 13:13:30.082, 8.13, 420, 6, 2
2026/03/26 13:13:30.191, 8.13, 420, 6, 2
2026/03/26 13:13:30.301, 29.71, 1995, 6, 2
2026/03/26 13:13:30.412, 29.71, 1995, 6, 2
2026/03/26 13:13:30.522, 29.71, 1995, 6, 2
2026/03/26 13:13:30.631, 29.71, 1995, 6, 2
2026/03/26 13:13:30.742, 29.71, 1995, 6, 2
2026/03/26 13:13:30.852, 61.44, 1905, 100, 24
2026/03/26 13:13:30.963, 61.44, 1905, 100, 24
2026/03/26 13:13:31.072, 61.44, 1905, 100, 24
2026/03/26 13:13:31.183, 61.44, 1905, 100, 24
2026/03/26 13:13:31.293, 70.01, 1980, 100, 24
2026/03/26 13:13:31.404, 70.01, 1980, 100, 24
2026/03/26 13:13:31.515, 70.01, 1980, 100, 24
2026/03/26 13:13:31.623, 70.01, 1980, 100, 24
2026/03/26 13:13:31.731, 70.01, 1980, 100, 24
2026/03/26 13:13:31.841, 69.71, 1950, 100, 23
2026/03/26 13:13:31.951, 69.71, 1950, 100, 23
2026/03/26 13:13:32.061, 69.71, 1950, 100, 23
2026/03/26 13:13:32.170, 69.71, 1950, 100, 23
2026/03/26 13:13:32.280, 69.54, 1950, 100, 23
2026/03/26 13:13:32.389, 69.54, 1950, 100, 23
2026/03/26 13:13:32.499, 69.54, 1950, 100, 23
2026/03/26 13:13:32.607, 69.54, 1950, 100, 23
2026/03/26 13:13:32.715, 69.54, 1950, 100, 23
2026/03/26 13:13:32.824, 69.93, 1980, 100, 23
2026/03/26 13:13:32.934, 69.93, 1980, 100, 23
2026/03/26 13:13:33.042, 69.93, 1980, 100, 23
2026/03/26 13:13:33.152, 69.93, 1980, 100, 23
2026/03/26 13:13:33.261, 69.93, 1980, 100, 23
2026/03/26 13:13:33.371, 69.58, 1950, 100, 23
2026/03/26 13:13:33.481, 69.58, 1950, 100, 23
2026/03/26 13:13:33.591, 69.58, 1950, 100, 23
2026/03/26 13:13:33.702, 69.58, 1950, 100, 23
2026/03/26 13:13:33.811, 69.57, 1980, 100, 23
2026/03/26 13:13:33.922, 69.57, 1980, 100, 23
2026/03/26 13:13:34.030, 69.57, 1980, 100, 23
2026/03/26 13:13:34.140, 69.57, 1980, 100, 23
2026/03/26 13:13:34.250, 69.57, 1980, 100, 23
2026/03/26 13:13:34.359, 69.47, 1980, 100, 23
2026/03/26 13:13:34.469, 69.47, 1980, 100, 23
2026/03/26 13:13:34.577, 69.47, 1980, 100, 23
2026/03/26 13:13:34.688, 69.47, 1980, 100, 23
2026/03/26 13:13:34.797, 69.56, 1950, 100, 24
2026/03/26 13:13:34.907, 69.56, 1950, 100, 24
2026/03/26 13:13:35.018, 69.56, 1950, 100, 24
