timestamp, power.draw [W], clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], pstate, pcie.link.gen.gpucurrent, pcie.link.width.current
2026/04/23 18:20:50.069, 7.91, 765, 765, 7001, 39, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:50.176, 7.91, 765, 765, 7001, 39, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:50.286, 7.35, 765, 765, 7001, 39, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:50.396, 7.35, 765, 765, 7001, 39, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:50.506, 7.35, 765, 765, 7001, 39, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:50.617, 7.35, 765, 765, 7001, 39, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:50.726, 7.35, 765, 765, 7001, 39, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:50.836, 7.35, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:50.946, 7.35, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.057, 7.35, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.167, 7.35, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.277, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.387, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.496, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.606, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.715, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.826, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:51.936, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:52.045, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:52.156, 6.09, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:52.267, 4.83, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:52.379, 4.83, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:52.487, 4.83, 765, 765, 780, 38, 0, 0, 0, 6141, P5, 2, 8
2026/04/23 18:20:52.596, 4.83, 765, 765, 780, 38, 0, 0, 243, 6141, P5, 2, 8
2026/04/23 18:20:52.705, 4.83, 765, 765, 780, 38, 0, 0, 569, 6141, P5, 2, 8
2026/04/23 18:20:52.816, 5.31, 765, 765, 7001, 39, 64, 34, 569, 6141, P3, 4, 8
2026/04/23 18:20:52.927, 5.31, 765, 765, 7001, 39, 64, 34, 569, 6141, P3, 4, 8
2026/04/23 18:20:53.038, 5.31, 765, 765, 7001, 39, 64, 34, 569, 6141, P3, 4, 8
2026/04/23 18:20:53.148, 5.31, 765, 765, 7001, 39, 64, 34, 569, 6141, P3, 4, 8
2026/04/23 18:20:53.258, 11.96, 765, 765, 8001, 40, 64, 34, 569, 6141, P0, 4, 8
2026/04/23 18:20:53.369, 11.96, 765, 765, 8001, 40, 64, 34, 569, 6141, P0, 4, 8
2026/04/23 18:20:53.481, 11.96, 765, 765, 8001, 40, 64, 34, 569, 6141, P0, 4, 8
2026/04/23 18:20:53.591, 11.96, 765, 765, 8001, 40, 64, 34, 569, 6141, P0, 4, 8
2026/04/23 18:20:53.700, 11.96, 765, 765, 8001, 40, 64, 34, 569, 6141, P0, 4, 8
2026/04/23 18:20:53.814, 23.54, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:53.925, 23.54, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.034, 23.54, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.145, 23.54, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.256, 24.19, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.367, 24.19, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.479, 24.19, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.590, 24.19, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.699, 24.19, 765, 765, 8001, 40, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.812, 24.20, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:54.920, 24.20, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.030, 24.20, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.140, 24.20, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.250, 24.20, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.361, 24.11, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.471, 24.11, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.582, 24.11, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.692, 24.11, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.801, 24.10, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:55.912, 24.10, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:56.024, 24.10, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:56.135, 24.10, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
2026/04/23 18:20:56.245, 24.10, 765, 765, 8001, 41, 100, 65, 569, 6141, P0, 4, 8
