2026/04/04 07:03:11.878, 28.30, 1545, 0, 0
2026/04/04 07:03:11.988, 28.30, 1545, 0, 0
2026/04/04 07:03:12.099, 19.57, 1545, 0, 0
2026/04/04 07:03:12.210, 19.57, 1545, 0, 0
2026/04/04 07:03:12.320, 19.57, 1545, 0, 0
2026/04/04 07:03:12.432, 19.57, 1545, 0, 0
2026/04/04 07:03:12.542, 10.64, 1545, 0, 0
2026/04/04 07:03:12.653, 10.64, 1545, 0, 0
2026/04/04 07:03:12.763, 10.64, 1545, 0, 0
2026/04/04 07:03:12.874, 10.64, 1545, 0, 0
2026/04/04 07:03:12.985, 10.64, 1545, 0, 0
2026/04/04 07:03:13.095, 10.35, 1545, 0, 0
2026/04/04 07:03:13.205, 10.35, 1545, 0, 0
2026/04/04 07:03:13.316, 10.35, 1545, 0, 0
2026/04/04 07:03:13.426, 10.35, 1545, 0, 0
2026/04/04 07:03:13.536, 10.35, 1545, 0, 0
2026/04/04 07:03:13.646, 10.35, 1545, 0, 0
2026/04/04 07:03:13.756, 10.35, 1545, 0, 0
2026/04/04 07:03:13.866, 10.35, 1545, 0, 0
2026/04/04 07:03:13.975, 10.35, 1545, 0, 0
2026/04/04 07:03:14.086, 9.64, 1545, 0, 0
2026/04/04 07:03:14.196, 9.64, 1545, 0, 0
2026/04/04 07:03:14.306, 9.64, 1545, 0, 0
2026/04/04 07:03:14.416, 9.64, 1545, 0, 0
2026/04/04 07:03:14.527, 9.64, 1545, 0, 0
2026/04/04 07:03:14.637, 9.26, 1545, 0, 0
2026/04/04 07:03:14.748, 9.26, 1545, 0, 0
2026/04/04 07:03:14.859, 9.26, 1545, 0, 0
2026/04/04 07:03:14.966, 9.26, 1545, 0, 0
2026/04/04 07:03:15.075, 17.09, 1545, 0, 0
2026/04/04 07:03:15.184, 17.09, 1545, 0, 0
2026/04/04 07:03:15.294, 17.09, 1545, 0, 0
2026/04/04 07:03:15.402, 17.09, 1545, 0, 0
2026/04/04 07:03:15.512, 17.09, 1545, 0, 0
2026/04/04 07:03:15.620, 25.03, 1545, 100, 15
2026/04/04 07:03:15.729, 25.03, 1545, 100, 15
2026/04/04 07:03:15.839, 25.03, 1545, 100, 15
2026/04/04 07:03:15.948, 25.03, 1545, 100, 15
2026/04/04 07:03:16.057, 43.88, 1545, 100, 15
2026/04/04 07:03:16.168, 43.88, 1545, 100, 15
2026/04/04 07:03:16.277, 43.88, 1545, 100, 15
2026/04/04 07:03:16.387, 43.88, 1545, 100, 15
2026/04/04 07:03:16.495, 43.88, 1545, 100, 15
2026/04/04 07:03:16.605, 41.85, 1545, 100, 16
2026/04/04 07:03:16.712, 41.85, 1545, 100, 16
2026/04/04 07:03:16.821, 41.85, 1545, 100, 16
2026/04/04 07:03:16.929, 41.85, 1545, 100, 16
2026/04/04 07:03:17.038, 41.87, 1545, 100, 16
2026/04/04 07:03:17.147, 41.87, 1545, 100, 16
2026/04/04 07:03:17.256, 41.87, 1545, 100, 16
2026/04/04 07:03:17.364, 41.87, 1545, 100, 16
2026/04/04 07:03:17.473, 41.87, 1545, 100, 16
2026/04/04 07:03:17.582, 41.89, 1545, 100, 16
2026/04/04 07:03:17.691, 41.89, 1545, 100, 16
2026/04/04 07:03:17.799, 41.89, 1545, 100, 16
2026/04/04 07:03:17.908, 41.89, 1545, 100, 16
2026/04/04 07:03:18.017, 41.89, 1545, 100, 16
2026/04/04 07:03:18.125, 41.90, 1545, 100, 16
2026/04/04 07:03:18.236, 41.90, 1545, 100, 16
2026/04/04 07:03:18.346, 41.90, 1545, 100, 16
2026/04/04 07:03:18.454, 41.90, 1545, 100, 16
2026/04/04 07:03:18.563, 41.91, 1545, 100, 16
2026/04/04 07:03:18.672, 41.91, 1545, 100, 16
2026/04/04 07:03:18.781, 41.91, 1545, 100, 16
2026/04/04 07:03:18.890, 41.91, 1545, 100, 16
2026/04/04 07:03:19.001, 41.91, 1545, 100, 16
2026/04/04 07:03:19.109, 41.92, 1545, 100, 16
2026/04/04 07:03:19.218, 41.92, 1545, 100, 16
2026/04/04 07:03:19.328, 41.92, 1545, 100, 16
2026/04/04 07:03:19.436, 41.92, 1545, 100, 16
2026/04/04 07:03:19.546, 41.92, 1545, 100, 16
2026/04/04 07:03:19.655, 41.92, 1545, 100, 16
2026/04/04 07:03:19.766, 41.92, 1545, 100, 16
2026/04/04 07:03:19.874, 41.92, 1545, 100, 16
2026/04/04 07:03:19.983, 41.92, 1545, 100, 16
2026/04/04 07:03:20.093, 41.92, 1545, 100, 16
2026/04/04 07:03:20.202, 41.92, 1545, 100, 16
2026/04/04 07:03:20.311, 41.92, 1545, 100, 16
2026/04/04 07:03:20.419, 41.92, 1545, 100, 16
2026/04/04 07:03:20.529, 41.92, 1545, 100, 16
2026/04/04 07:03:20.638, 41.94, 1545, 100, 15
2026/04/04 07:03:20.745, 41.94, 1545, 100, 15
2026/04/04 07:03:20.855, 41.94, 1545, 100, 15
2026/04/04 07:03:20.965, 41.94, 1545, 100, 15
2026/04/04 07:03:21.073, 41.94, 1545, 100, 15
2026/04/04 07:03:21.181, 41.94, 1545, 100, 15
2026/04/04 07:03:21.291, 41.94, 1545, 100, 15
2026/04/04 07:03:21.400, 41.94, 1545, 100, 15
2026/04/04 07:03:21.510, 41.94, 1545, 100, 15
2026/04/04 07:03:21.621, 41.96, 1545, 100, 16
2026/04/04 07:03:21.732, 41.96, 1545, 100, 16
2026/04/04 07:03:21.842, 41.96, 1545, 100, 16
2026/04/04 07:03:21.953, 41.96, 1545, 100, 16
2026/04/04 07:03:22.062, 41.94, 1545, 100, 16
2026/04/04 07:03:22.172, 41.94, 1545, 100, 16
2026/04/04 07:03:22.282, 41.94, 1545, 100, 16
2026/04/04 07:03:22.392, 41.94, 1545, 100, 16
2026/04/04 07:03:22.500, 41.94, 1545, 100, 16
2026/04/04 07:03:22.612, 41.95, 1545, 100, 16
2026/04/04 07:03:22.720, 41.95, 1545, 100, 16
2026/04/04 07:03:22.832, 41.95, 1545, 100, 16
2026/04/04 07:03:22.941, 41.95, 1545, 100, 16
2026/04/04 07:03:23.050, 41.93, 1545, 100, 16
