run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
baseline_r1_20260423_090836,-1,-1,1702.6364,2520.0000,46.9818,61.8182,61.8182,676.9091,11.0228,7.3781,31.3570,231.3561,data\raw\memory\baseline\logs\17_tanh_custom\baseline_r1_20260423_090836_power.csv
baseline_r2_20260423_090912,-1,-1,2435.3968,2520.0000,49.5079,69.1005,69.2434,843.5079,13.7357,7.3764,39.6334,292.3510,data\raw\memory\baseline\logs\17_tanh_custom\baseline_r2_20260423_090912_power.csv
baseline_r3_20260423_090934,-1,-1,1890.1554,2520.0000,50.2228,70.4663,70.4663,756.1969,12.3139,7.3740,36.1890,266.8563,data\raw\memory\baseline\logs\17_tanh_custom\baseline_r3_20260423_090934_power.csv
baseline_r4_20260423_090955,-1,-1,2221.9167,2520.0000,52.0444,75.0000,75.0000,809.3722,13.1798,7.3774,40.6017,299.5367,data\raw\memory\baseline\logs\17_tanh_custom\baseline_r4_20260423_090955_power.csv
baseline_r5_20260423_091015,-1,-1,2130.0794,2520.0000,52.4180,71.7196,71.9577,772.4074,12.5779,7.3654,38.5601,284.0102,data\raw\memory\baseline\logs\17_tanh_custom\baseline_r5_20260423_091015_power.csv
baseline_r6_20260423_091036,-1,-1,2168.9189,2520.0000,52.8324,71.8919,71.8919,792.5676,12.9062,7.3701,39.9224,294.2316,data\raw\memory\baseline\logs\17_tanh_custom\baseline_r6_20260423_091036_power.csv
