run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1485_r1_20260423_144247,1485,1485,1485.0000,1485.0000,40.4026,24.7403,25.0649,179.6623,2.9256,1.2769,14.2726,18.2250,data\raw\memory\logs\25_sum_reduction\clk1485_r1_20260423_144247_power.csv
clk1485_r2_20260423_144255,1485,1485,1485.0000,1485.0000,40.4125,23.1750,23.2750,162.4750,2.6457,1.2774,14.6066,18.6587,data\raw\memory\logs\25_sum_reduction\clk1485_r2_20260423_144255_power.csv
clk1425_r1_20260423_144306,1425,1425,1425.0000,1425.0000,40.3929,48.2143,48.2143,224.2143,3.6511,1.2775,15.8918,20.3012,data\raw\memory\logs\25_sum_reduction\clk1425_r1_20260423_144306_power.csv
clk1425_r2_20260423_144312,1425,1425,1425.0000,1425.0000,41.0000,50.9091,50.9091,221.2727,3.6032,1.2779,18.4605,23.5915,data\raw\memory\logs\25_sum_reduction\clk1425_r2_20260423_144312_power.csv
clk1365_r1_20260423_144320,1365,1365,1365.0000,1365.0000,40.5091,36.6545,33.2182,221.0909,3.6002,1.2773,15.9309,20.3482,data\raw\memory\logs\25_sum_reduction\clk1365_r1_20260423_144320_power.csv
clk1365_r2_20260423_144327,1365,1365,1365.0000,1365.0000,40.2987,32.4675,32.4675,163.0519,2.6551,1.2777,14.4669,18.4838,data\raw\memory\logs\25_sum_reduction\clk1365_r2_20260423_144327_power.csv
clk1305_r1_20260423_144337,1305,1305,1305.0000,1305.0000,40.4815,48.1481,48.1481,225.2593,3.6681,1.2789,15.3915,19.6840,data\raw\memory\logs\25_sum_reduction\clk1305_r1_20260423_144337_power.csv
clk1305_r2_20260423_144343,1305,1305,1305.0000,1305.0000,40.8364,50.9091,50.9091,220.9455,3.5979,1.2790,18.0689,23.1094,data\raw\memory\logs\25_sum_reduction\clk1305_r2_20260423_144343_power.csv
clk1245_r1_20260423_144351,1245,1245,1245.0000,1245.0000,40.4074,38.5000,34.3333,225.1852,3.6669,1.2813,14.9407,19.1440,data\raw\memory\logs\25_sum_reduction\clk1245_r1_20260423_144351_power.csv
clk1245_r2_20260423_144357,1245,1245,1245.0000,1245.0000,40.7455,35.8364,32.7273,220.9273,3.5976,1.2791,18.0611,23.1024,data\raw\memory\logs\25_sum_reduction\clk1245_r2_20260423_144357_power.csv
clk1185_r1_20260423_144406,1185,1185,1185.0000,1185.0000,40.3519,35.5185,35.5185,226.6852,3.6913,1.2786,16.1094,20.5982,data\raw\memory\logs\25_sum_reduction\clk1185_r1_20260423_144406_power.csv
clk1185_r2_20260423_144412,1185,1185,1185.0000,1185.0000,40.6481,36.6667,33.5000,224.9815,3.6636,1.2789,17.5124,22.3967,data\raw\memory\logs\25_sum_reduction\clk1185_r2_20260423_144412_power.csv
clk1065_r1_20260423_144420,1065,1065,1065.0000,1065.0000,40.1607,34.2857,34.7321,216.9643,3.5330,1.2802,14.5327,18.6046,data\raw\memory\logs\25_sum_reduction\clk1065_r1_20260423_144420_power.csv
clk1065_r2_20260423_144426,1065,1065,1065.0000,1065.0000,40.3091,45.3818,45.7455,221.0909,3.6002,1.2805,16.3482,20.9337,data\raw\memory\logs\25_sum_reduction\clk1065_r2_20260423_144426_power.csv
clk1005_r1_20260423_144434,1005,1005,1005.0000,1005.0000,39.8364,49.0909,49.0909,224.9091,3.6624,1.2923,14.7651,19.0810,data\raw\memory\logs\25_sum_reduction\clk1005_r1_20260423_144434_power.csv
clk1005_r2_20260423_144440,1005,1005,1005.0000,1005.0000,40.2000,50.9091,50.9091,220.8364,3.5961,1.2927,16.9378,21.8949,data\raw\memory\logs\25_sum_reduction\clk1005_r2_20260423_144440_power.csv
clk945_r1_20260423_144448,945,945,945.0000,945.0000,39.8621,34.3966,34.8276,216.8793,3.5317,1.3555,14.1066,19.1211,data\raw\memory\logs\25_sum_reduction\clk945_r1_20260423_144448_power.csv
clk945_r2_20260423_144455,945,945,945.0000,945.0000,40.0182,46.4727,46.8364,221.2909,3.6035,1.3553,16.9485,22.9711,data\raw\memory\logs\25_sum_reduction\clk945_r2_20260423_144455_power.csv
clk885_r1_20260423_144503,885,885,885.0000,885.0000,39.8814,45.7627,45.7627,227.1525,3.6990,1.4486,15.1739,21.9805,data\raw\memory\logs\25_sum_reduction\clk885_r1_20260423_144503_power.csv
clk885_r2_20260423_144510,885,885,885.0000,885.0000,40.0000,38.3214,34.4464,239.4286,3.8989,1.4487,17.5007,25.3540,data\raw\memory\logs\25_sum_reduction\clk885_r2_20260423_144510_power.csv
clk825_r1_20260423_144518,825,825,825.0000,825.0000,39.9500,45.0000,45.0000,236.6000,3.8528,1.5564,14.9937,23.3359,data\raw\memory\logs\25_sum_reduction\clk825_r1_20260423_144518_power.csv
clk825_r2_20260423_144525,825,825,825.0000,825.0000,40.0000,44.0678,44.0678,234.5085,3.8187,1.5570,17.0015,26.4717,data\raw\memory\logs\25_sum_reduction\clk825_r2_20260423_144525_power.csv
clk765_r1_20260423_144533,765,765,765.0000,765.0000,39.9483,51.2414,51.2414,245.5862,3.9991,1.5574,16.0352,24.9726,data\raw\memory\logs\25_sum_reduction\clk765_r1_20260423_144533_power.csv
clk765_r2_20260423_144540,765,765,765.0000,765.0000,40.0656,47.0820,47.0820,240.3443,3.9138,1.5575,17.0185,26.5055,data\raw\memory\logs\25_sum_reduction\clk765_r2_20260423_144540_power.csv
clk705_r1_20260423_144549,705,705,705.0000,705.0000,39.9180,43.8197,43.6721,233.8361,3.8078,1.5584,15.3152,23.8678,data\raw\memory\logs\25_sum_reduction\clk705_r1_20260423_144549_power.csv
clk705_r2_20260423_144556,705,705,705.0000,705.0000,39.9344,44.2623,44.2623,227.0984,3.6981,1.5585,16.3148,25.4272,data\raw\memory\logs\25_sum_reduction\clk705_r2_20260423_144556_power.csv
clk645_r1_20260423_144604,645,645,645.0000,645.0000,39.9492,47.0847,41.5932,234.5254,3.8190,1.5595,15.7717,24.5958,data\raw\memory\logs\25_sum_reduction\clk645_r1_20260423_144604_power.csv
clk645_r2_20260423_144611,645,645,645.0000,645.0000,39.7195,36.5854,36.5854,179.8049,2.9279,1.5598,14.5076,22.6289,data\raw\memory\logs\25_sum_reduction\clk645_r2_20260423_144611_power.csv
clk585_r1_20260423_144622,585,585,585.0000,585.0000,39.6071,31.8214,31.6071,169.9286,2.7671,1.5619,12.8644,20.0935,data\raw\memory\logs\25_sum_reduction\clk585_r1_20260423_144622_power.csv
clk585_r2_20260423_144631,585,585,585.0000,585.0000,39.9412,39.7059,39.7059,224.3235,3.6529,1.5635,16.3679,25.5910,data\raw\memory\logs\25_sum_reduction\clk585_r2_20260423_144631_power.csv
clk525_r1_20260423_144641,525,525,525.0000,525.0000,39.8000,35.0000,35.0000,193.9125,3.1577,1.5654,13.1428,20.5735,data\raw\memory\logs\25_sum_reduction\clk525_r1_20260423_144641_power.csv
clk525_r2_20260423_144650,525,525,525.0000,525.0000,39.6627,32.5301,32.5301,187.0964,3.0467,1.5657,13.7425,21.5163,data\raw\memory\logs\25_sum_reduction\clk525_r2_20260423_144650_power.csv
