run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1305_r1_20260423_142859,1305,1305,1305.0000,1305.0000,43.4020,71.5686,71.5686,568.2647,9.2536,4.0318,22.9580,92.5630,data\raw\memory\logs\24_l2_norm_reduction\clk1305_r1_20260423_142859_power.csv
clk1305_r2_20260423_142910,1305,1305,1305.0000,1305.0000,43.5455,66.3636,66.3636,564.3091,9.1892,4.0345,23.9699,96.7060,data\raw\memory\logs\24_l2_norm_reduction\clk1305_r2_20260423_142910_power.csv
clk1245_r1_20260423_142924,1245,1245,1245.0000,1245.0000,42.6174,48.9933,48.9933,412.0268,6.7094,4.0329,18.2340,73.5355,data\raw\memory\logs\24_l2_norm_reduction\clk1245_r1_20260423_142924_power.csv
clk1245_r2_20260423_142941,1245,1245,1245.0000,1245.0000,42.6350,53.2847,53.2847,446.3066,7.2677,4.0309,19.9279,80.3276,data\raw\memory\logs\24_l2_norm_reduction\clk1245_r2_20260423_142941_power.csv
clk1185_r1_20260423_142958,1185,1185,1185.0000,1185.0000,42.0308,57.0000,56.1538,477.5615,7.7766,4.0348,19.2797,77.7893,data\raw\memory\logs\24_l2_norm_reduction\clk1185_r1_20260423_142958_power.csv
clk1185_r2_20260423_143012,1185,1185,1185.0000,1185.0000,41.9000,52.1429,52.1429,438.2143,7.1359,4.0340,18.6862,75.3796,data\raw\memory\logs\24_l2_norm_reduction\clk1185_r2_20260423_143012_power.csv
clk1065_r1_20260423_143030,1065,1065,1065.0000,1065.0000,41.6818,56.5303,55.3030,467.5076,7.6129,4.0326,18.7360,75.5546,data\raw\memory\logs\24_l2_norm_reduction\clk1065_r1_20260423_143030_power.csv
clk1065_r2_20260423_143044,1065,1065,1065.0000,1065.0000,41.8394,53.4307,53.3577,453.1460,7.3790,4.0344,19.0904,77.0179,data\raw\memory\logs\24_l2_norm_reduction\clk1065_r2_20260423_143044_power.csv
clk1005_r1_20260423_143102,1005,1005,1005.0000,1005.0000,41.6512,57.3643,57.3643,477.6434,7.7779,4.0744,19.3393,78.7957,data\raw\memory\logs\24_l2_norm_reduction\clk1005_r1_20260423_143102_power.csv
clk1005_r2_20260423_143116,1005,1005,1005.0000,1005.0000,41.6493,54.5522,54.5522,463.3060,7.5445,4.0741,19.1599,78.0588,data\raw\memory\logs\24_l2_norm_reduction\clk1005_r2_20260423_143116_power.csv
clk945_r1_20260423_143133,945,945,945.0000,945.0000,41.4851,61.1940,61.1940,488.4925,7.9546,4.3385,19.2172,83.3744,data\raw\memory\logs\24_l2_norm_reduction\clk945_r1_20260423_143133_power.csv
clk945_r2_20260423_143147,945,945,945.0000,945.0000,41.5000,56.8493,56.8493,445.1712,7.2492,4.2704,18.4972,78.9903,data\raw\memory\logs\24_l2_norm_reduction\clk945_r2_20260423_143147_power.csv
clk885_r1_20260423_143206,885,885,885.0000,885.0000,41.1958,58.4825,57.5315,480.9091,7.8311,4.5664,18.6564,85.1917,data\raw\memory\logs\24_l2_norm_reduction\clk885_r1_20260423_143206_power.csv
clk885_r2_20260423_143221,885,885,885.0000,885.0000,41.2819,55.8725,55.7651,459.0134,7.4746,4.5689,18.6455,85.1893,data\raw\memory\logs\24_l2_norm_reduction\clk885_r2_20260423_143221_power.csv
clk825_r1_20260423_143240,825,825,825.0000,825.0000,41.2806,65.4676,62.1942,510.7842,8.3176,4.9054,19.6532,96.4072,data\raw\memory\logs\24_l2_norm_reduction\clk825_r1_20260423_143240_power.csv
clk825_r2_20260423_143255,825,825,825.0000,825.0000,41.6984,71.4921,67.8571,560.3651,9.1250,4.9050,21.7893,106.8769,data\raw\memory\logs\24_l2_norm_reduction\clk825_r2_20260423_143255_power.csv
clk765_r1_20260423_143311,765,765,765.0000,765.0000,41.4876,74.6860,71.8182,580.6198,9.4548,4.9059,21.4987,105.4711,data\raw\memory\logs\24_l2_norm_reduction\clk765_r1_20260423_143311_power.csv
clk765_r2_20260423_143324,765,765,765.0000,765.0000,41.8264,72.7273,69.0909,583.4215,9.5004,4.9030,22.2469,109.0763,data\raw\memory\logs\24_l2_norm_reduction\clk765_r2_20260423_143324_power.csv
clk705_r1_20260423_143340,705,705,705.0000,705.0000,41.4833,75.8333,72.0417,588.1833,9.5780,4.9015,21.6568,106.1507,data\raw\memory\logs\24_l2_norm_reduction\clk705_r1_20260423_143340_power.csv
clk705_r2_20260423_143353,705,705,705.0000,705.0000,41.9500,75.8333,72.4167,585.3917,9.5325,4.9020,22.4286,109.9448,data\raw\memory\logs\24_l2_norm_reduction\clk705_r2_20260423_143353_power.csv
clk645_r1_20260423_143408,645,645,645.0000,645.0000,41.5620,71.2893,67.5868,589.5620,9.6004,4.9004,21.8887,107.2636,data\raw\memory\logs\24_l2_norm_reduction\clk645_r1_20260423_143408_power.csv
clk645_r2_20260423_143422,645,645,645.0000,645.0000,42.0500,76.9500,73.1000,582.1750,9.4801,4.9016,22.4022,109.8078,data\raw\memory\logs\24_l2_norm_reduction\clk645_r2_20260423_143422_power.csv
clk585_r1_20260423_143437,585,585,585.0000,585.0000,41.6417,75.5333,72.4167,582.2917,9.4820,4.8990,21.7583,106.5952,data\raw\memory\logs\24_l2_norm_reduction\clk585_r1_20260423_143437_power.csv
clk585_r2_20260423_143450,585,585,585.0000,585.0000,42.0583,71.1083,67.5667,585.4083,9.5328,4.9015,22.6166,110.8545,data\raw\memory\logs\24_l2_norm_reduction\clk585_r2_20260423_143450_power.csv
clk525_r1_20260423_143506,525,525,525.0000,525.0000,41.5833,75.0000,71.2500,582.1750,9.4801,4.8982,21.5655,105.6327,data\raw\memory\logs\24_l2_norm_reduction\clk525_r1_20260423_143506_power.csv
clk525_r2_20260423_143519,525,525,525.0000,525.0000,42.0420,77.3109,73.8235,593.1176,9.6583,4.9003,22.5316,110.4126,data\raw\memory\logs\24_l2_norm_reduction\clk525_r2_20260423_143519_power.csv
