run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk885_r2_20260423_125022,885,885,885.0000,885.0000,40.1159,55.0725,40.7536,354.7246,5.7763,2.1111,17.3904,36.7133,data\raw\memory\logs\22_logsoftmax_forward\clk885_r2_20260423_125022_power.csv
clk825_r1_20260423_125032,825,825,825.0000,825.0000,40.0714,51.4286,35.4857,371.7143,6.0530,2.2598,16.3261,36.8937,data\raw\memory\logs\22_logsoftmax_forward\clk825_r1_20260423_125032_power.csv
clk825_r2_20260423_125039,825,825,825.0000,825.0000,40.1972,53.6197,35.2394,366.6197,5.9700,2.2611,17.4828,39.5299,data\raw\memory\logs\22_logsoftmax_forward\clk825_r2_20260423_125039_power.csv
clk765_r1_20260423_125049,765,765,765.0000,765.0000,39.6849,57.2055,36.2466,377.4658,6.1466,2.3969,16.0590,38.4925,data\raw\memory\logs\22_logsoftmax_forward\clk765_r1_20260423_125049_power.csv
clk765_r2_20260423_125058,765,765,765.0000,765.0000,40.0946,51.3514,33.3784,372.3649,6.0636,2.3942,16.9347,40.5446,data\raw\memory\logs\22_logsoftmax_forward\clk765_r2_20260423_125058_power.csv
clk705_r1_20260423_125108,705,705,705.0000,705.0000,39.8289,58.8553,35.8816,381.9474,6.2196,2.5514,16.1887,41.3031,data\raw\memory\logs\22_logsoftmax_forward\clk705_r1_20260423_125108_power.csv
clk705_r2_20260423_125116,705,705,705.0000,705.0000,39.9474,59.6053,36.7237,384.5789,6.2625,2.5517,16.7908,42.8452,data\raw\memory\logs\22_logsoftmax_forward\clk705_r2_20260423_125116_power.csv
clk645_r1_20260423_125127,645,645,645.0000,645.0000,39.6203,56.6203,32.2405,396.2532,6.4526,2.7396,16.1615,44.2757,data\raw\memory\logs\22_logsoftmax_forward\clk645_r1_20260423_125127_power.csv
clk645_r2_20260423_125136,645,645,645.0000,645.0000,39.6329,59.9241,32.4684,390.0633,6.3518,2.7392,16.8162,46.0637,data\raw\memory\logs\22_logsoftmax_forward\clk645_r2_20260423_125136_power.csv
clk585_r1_20260423_125147,585,585,585.0000,585.0000,39.6548,59.4643,30.7500,399.7619,6.5097,2.9553,15.9993,47.2825,data\raw\memory\logs\22_logsoftmax_forward\clk585_r1_20260423_125147_power.csv
clk585_r2_20260423_125156,585,585,585.0000,585.0000,39.5952,63.0952,33.4405,399.7619,6.5097,2.9558,16.4065,48.4939,data\raw\memory\logs\22_logsoftmax_forward\clk585_r2_20260423_125156_power.csv
clk525_r1_20260423_125207,525,525,525.0000,525.0000,39.4483,67.8161,32.5517,413.7011,6.7367,3.2131,15.8784,51.0188,data\raw\memory\logs\22_logsoftmax_forward\clk525_r1_20260423_125207_power.csv
clk525_r2_20260423_125217,525,525,525.0000,525.0000,39.6136,64.7727,31.0909,412.0682,6.7101,3.2128,16.3212,52.4373,data\raw\memory\logs\22_logsoftmax_forward\clk525_r2_20260423_125217_power.csv
