run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk1305_r2_20260423_095002,1305,1305,1305.0000,1305.0000,42.5385,62.8462,61.3462,493.8333,8.0416,2.7079,23.1536,62.6984,data\raw\memory\logs\18_softplus_custom\clk1305_r2_20260423_095002_power.csv
clk1245_r1_20260423_095013,1245,1245,1245.0000,1245.0000,42.0130,64.9351,64.9351,501.4545,8.1657,2.7102,20.3095,55.0421,data\raw\memory\logs\18_softplus_custom\clk1245_r1_20260423_095013_power.csv
clk1245_r2_20260423_095021,1245,1245,1245.0000,1245.0000,42.2987,63.6364,63.6364,504.6494,8.2177,2.7109,22.3157,60.4966,data\raw\memory\logs\18_softplus_custom\clk1245_r2_20260423_095021_power.csv
clk1185_r1_20260423_095032,1185,1185,1185.0000,1185.0000,42.0933,66.6667,66.6667,518.1067,8.4368,2.7144,20.0385,54.3922,data\raw\memory\logs\18_softplus_custom\clk1185_r1_20260423_095032_power.csv
clk1185_r2_20260423_095040,1185,1185,1185.0000,1185.0000,42.2308,64.1026,64.1026,498.1795,8.1124,2.7136,21.9027,59.4354,data\raw\memory\logs\18_softplus_custom\clk1185_r2_20260423_095040_power.csv
clk1065_r1_20260423_095051,1065,1065,1065.0000,1065.0000,41.7792,67.5325,67.5325,502.5584,8.1837,2.7231,19.8351,54.0123,data\raw\memory\logs\18_softplus_custom\clk1065_r1_20260423_095051_power.csv
clk1065_r2_20260423_095059,1065,1065,1065.0000,1065.0000,42.0897,64.2692,64.6154,491.8846,8.0098,2.7190,21.7363,59.1020,data\raw\memory\logs\18_softplus_custom\clk1065_r2_20260423_095059_power.csv
clk1005_r1_20260423_095110,1005,1005,1005.0000,1005.0000,41.6410,57.6026,58.0769,498.3077,8.1144,2.7514,19.8022,54.4841,data\raw\memory\logs\18_softplus_custom\clk1005_r1_20260423_095110_power.csv
clk1005_r2_20260423_095119,1005,1005,1005.0000,1005.0000,41.8608,65.9367,65.8228,494.9114,8.0591,2.7515,21.3568,58.7625,data\raw\memory\logs\18_softplus_custom\clk1005_r2_20260423_095119_power.csv
clk945_r1_20260423_095129,945,945,945.0000,945.0000,41.2875,63.7500,63.7500,504.0500,8.2079,2.8303,19.6981,55.7512,data\raw\memory\logs\18_softplus_custom\clk945_r1_20260423_095129_power.csv
clk945_r2_20260423_095138,945,945,945.0000,945.0000,41.4568,66.6667,66.6667,495.9259,8.0757,2.8325,21.3756,60.5455,data\raw\memory\logs\18_softplus_custom\clk945_r2_20260423_095138_power.csv
clk885_r1_20260423_095149,885,885,885.0000,885.0000,41.3253,63.8554,63.5301,517.1807,8.4218,3.0753,19.6610,60.4627,data\raw\memory\logs\18_softplus_custom\clk885_r1_20260423_095149_power.csv
clk885_r2_20260423_095158,885,885,885.0000,885.0000,41.3810,65.4762,65.3690,515.0714,8.3874,3.0779,21.4481,66.0147,data\raw\memory\logs\18_softplus_custom\clk885_r2_20260423_095158_power.csv
clk825_r1_20260423_095210,825,825,825.0000,825.0000,41.2697,62.6966,56.4270,518.9663,8.4508,3.3057,19.8631,65.6613,data\raw\memory\logs\18_softplus_custom\clk825_r1_20260423_095210_power.csv
clk825_r2_20260423_095220,825,825,825.0000,825.0000,41.3933,69.7640,65.2809,517.1685,8.4216,3.3054,21.2622,70.2806,data\raw\memory\logs\18_softplus_custom\clk825_r2_20260423_095220_power.csv
clk765_r1_20260423_095231,765,765,765.0000,765.0000,41.2955,67.9773,63.6591,526.5227,8.5739,3.3068,20.2470,66.9533,data\raw\memory\logs\18_softplus_custom\clk765_r1_20260423_095231_power.csv
clk765_r2_20260423_095241,765,765,765.0000,765.0000,41.3933,67.3708,62.3820,525.0449,8.5498,3.3084,21.3181,70.5293,data\raw\memory\logs\18_softplus_custom\clk765_r2_20260423_095241_power.csv
clk705_r1_20260423_095253,705,705,705.0000,705.0000,41.2444,64.4444,59.8889,524.0111,8.5330,3.3104,19.9170,65.9323,data\raw\memory\logs\18_softplus_custom\clk705_r1_20260423_095253_power.csv
clk705_r2_20260423_095303,705,705,705.0000,705.0000,41.3371,68.4045,63.5618,521.6629,8.4948,3.3099,20.7401,68.6477,data\raw\memory\logs\18_softplus_custom\clk705_r2_20260423_095303_power.csv
clk645_r1_20260423_095315,645,645,645.0000,645.0000,41.1222,62.0444,57.6000,515.7778,8.3989,3.3077,19.6364,64.9523,data\raw\memory\logs\18_softplus_custom\clk645_r1_20260423_095315_power.csv
clk645_r2_20260423_095325,645,645,645.0000,645.0000,41.3182,65.5227,58.5341,524.8636,8.5469,3.3061,21.3261,70.5062,data\raw\memory\logs\18_softplus_custom\clk645_r2_20260423_095325_power.csv
clk585_r1_20260423_095337,585,585,585.0000,585.0000,41.2022,70.0787,64.2135,521.5730,8.4933,3.3092,19.7978,65.5149,data\raw\memory\logs\18_softplus_custom\clk585_r1_20260423_095337_power.csv
clk585_r2_20260423_095347,585,585,585.0000,585.0000,41.3182,69.3182,64.0455,528.8864,8.6124,3.3088,21.3966,70.7978,data\raw\memory\logs\18_softplus_custom\clk585_r2_20260423_095347_power.csv
clk525_r1_20260423_095358,525,525,525.0000,525.0000,41.0345,66.6667,61.7931,537.4828,8.7524,3.3133,19.9833,66.2110,data\raw\memory\logs\18_softplus_custom\clk525_r1_20260423_095358_power.csv
clk525_r2_20260423_095408,525,525,525.0000,525.0000,41.3103,70.6897,63.1034,530.9080,8.6453,3.3108,21.2644,70.4020,data\raw\memory\logs\18_softplus_custom\clk525_r2_20260423_095408_power.csv
