run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2565_r2_20260420_173754,2565,2565,2499.2213,2520.0000,55.7664,77.6803,77.7172,884.4385,14.4022,10.8073,44.9935,486.2586,data\raw\memory\logs\17_tanh_custom\clk2565_r2_20260420_173754_power.csv
clk2565_r3_20260420_173824,2565,2565,2498.6538,2520.0000,56.1239,84.5769,84.5000,919.4615,14.9725,10.8222,44.7541,484.3374,data\raw\memory\logs\17_tanh_custom\clk2565_r3_20260420_173824_power.csv
clk2505_r1_20260420_173855,2505,2505,2495.0000,2505.0000,55.8565,83.9283,83.9662,909.0422,14.8028,10.8496,49.4602,536.6238,data\raw\memory\logs\17_tanh_custom\clk2505_r1_20260420_173855_power.csv
clk2505_r2_20260420_173925,2505,2505,2498.4211,2505.0000,56.5746,86.3640,86.4035,937.1140,15.2600,10.8193,45.4675,491.9248,data\raw\memory\logs\17_tanh_custom\clk2505_r2_20260420_173925_power.csv
clk2505_r3_20260420_173953,2505,2505,2498.6170,2505.0000,56.6213,84.1021,84.0638,921.2809,15.0021,10.8170,45.0376,487.1726,data\raw\memory\logs\17_tanh_custom\clk2505_r3_20260420_173953_power.csv
clk2445_r1_20260420_174025,2445,2445,2439.6154,2445.0000,55.9957,84.8248,85.0427,924.8718,15.0606,10.8427,49.8081,540.0539,data\raw\memory\logs\17_tanh_custom\clk2445_r1_20260420_174025_power.csv
clk2445_r2_20260420_174054,2445,2445,2440.9091,2445.0000,56.1429,83.4892,83.7229,930.3333,15.1495,10.7970,43.6869,471.6893,data\raw\memory\logs\17_tanh_custom\clk2445_r2_20260420_174054_power.csv
clk2445_r3_20260420_174123,2445,2445,2440.8913,2445.0000,56.3565,81.7826,82.1739,948.5522,15.4462,10.8117,43.8900,474.5272,data\raw\memory\logs\17_tanh_custom\clk2445_r3_20260420_174123_power.csv
clk2385_r1_20260420_174152,2385,2385,2380.6962,2385.0000,55.2236,83.5063,83.5443,920.8565,14.9952,10.8374,41.4106,448.7848,data\raw\memory\logs\17_tanh_custom\clk2385_r1_20260420_174152_power.csv
clk2385_r2_20260420_174221,2385,2385,2379.6875,2385.0000,55.0083,82.5792,82.9167,899.1542,14.6418,10.8297,40.8555,442.4543,data\raw\memory\logs\17_tanh_custom\clk2385_r2_20260420_174221_power.csv
clk2385_r3_20260420_174251,2385,2385,2379.5513,2385.0000,55.1325,84.5342,84.6154,914.5641,14.8928,10.8194,41.4174,448.1122,data\raw\memory\logs\17_tanh_custom\clk2385_r3_20260420_174251_power.csv
