2026/03/26 14:08:15.995, 35.75, 2505, 0, 1
2026/03/26 14:08:16.106, 35.75, 2505, 0, 1
2026/03/26 14:08:16.215, 24.10, 2505, 0, 1
2026/03/26 14:08:16.326, 24.10, 2505, 0, 1
2026/03/26 14:08:16.436, 24.10, 2505, 0, 1
2026/03/26 14:08:16.546, 24.10, 2505, 0, 1
2026/03/26 14:08:16.654, 24.10, 2505, 0, 1
2026/03/26 14:08:16.764, 19.69, 2505, 11, 2
2026/03/26 14:08:16.875, 19.69, 2505, 11, 2
2026/03/26 14:08:16.982, 19.69, 2505, 11, 2
2026/03/26 14:08:17.092, 19.69, 2505, 11, 2
2026/03/26 14:08:17.201, 19.33, 2505, 11, 2
2026/03/26 14:08:17.309, 19.33, 2505, 11, 2
2026/03/26 14:08:17.420, 19.33, 2505, 11, 2
2026/03/26 14:08:17.530, 19.33, 2505, 11, 2
2026/03/26 14:08:17.640, 19.33, 2505, 11, 2
2026/03/26 14:08:17.748, 19.52, 2505, 12, 2
2026/03/26 14:08:17.857, 19.52, 2505, 12, 2
2026/03/26 14:08:17.966, 19.52, 2505, 12, 2
2026/03/26 14:08:18.077, 19.52, 2505, 12, 2
2026/03/26 14:08:18.184, 19.52, 2505, 12, 2
2026/03/26 14:08:18.295, 19.52, 2505, 12, 2
2026/03/26 14:08:18.404, 19.52, 2505, 12, 2
2026/03/26 14:08:18.514, 19.52, 2505, 12, 2
2026/03/26 14:08:18.624, 19.52, 2505, 12, 2
2026/03/26 14:08:18.734, 19.29, 2505, 0, 1
2026/03/26 14:08:18.843, 19.29, 2505, 0, 1
2026/03/26 14:08:18.952, 19.29, 2505, 0, 1
2026/03/26 14:08:19.061, 19.29, 2505, 0, 1
2026/03/26 14:08:19.170, 19.29, 2505, 0, 1
2026/03/26 14:08:19.280, 19.15, 2505, 0, 1
2026/03/26 14:08:19.391, 19.15, 2505, 0, 1
2026/03/26 14:08:19.502, 19.15, 2505, 0, 1
2026/03/26 14:08:19.613, 19.15, 2505, 0, 1
2026/03/26 14:08:19.722, 16.82, 2520, 21, 10
2026/03/26 14:08:19.831, 16.82, 2520, 21, 10
2026/03/26 14:08:19.942, 16.82, 2520, 21, 10
2026/03/26 14:08:20.051, 16.82, 2520, 21, 10
2026/03/26 14:08:20.159, 16.82, 2520, 21, 10
2026/03/26 14:08:20.269, 25.67, 2520, 21, 10
2026/03/26 14:08:20.378, 25.67, 2520, 21, 10
2026/03/26 14:08:20.487, 25.67, 2520, 21, 10
2026/03/26 14:08:20.596, 25.67, 2520, 21, 10
2026/03/26 14:08:20.705, 40.53, 2520, 96, 92
2026/03/26 14:08:20.814, 40.53, 2520, 96, 92
2026/03/26 14:08:20.924, 40.53, 2520, 96, 92
2026/03/26 14:08:21.033, 40.53, 2520, 96, 92
2026/03/26 14:08:21.143, 40.53, 2520, 96, 92
2026/03/26 14:08:21.252, 45.31, 2505, 96, 92
2026/03/26 14:08:21.362, 45.31, 2505, 96, 92
2026/03/26 14:08:21.473, 45.31, 2505, 96, 92
2026/03/26 14:08:21.583, 45.31, 2505, 96, 92
2026/03/26 14:08:21.693, 45.31, 2505, 94, 92
2026/03/26 14:08:21.803, 45.31, 2505, 94, 92
2026/03/26 14:08:21.913, 45.31, 2505, 94, 92
2026/03/26 14:08:22.023, 45.31, 2505, 94, 92
2026/03/26 14:08:22.133, 45.31, 2505, 94, 92
2026/03/26 14:08:22.242, 45.28, 2505, 94, 92
2026/03/26 14:08:22.350, 45.28, 2505, 94, 92
2026/03/26 14:08:22.460, 45.28, 2505, 94, 92
2026/03/26 14:08:22.570, 45.28, 2505, 94, 92
2026/03/26 14:08:22.680, 45.28, 2505, 94, 92
2026/03/26 14:08:22.789, 45.36, 2505, 97, 95
2026/03/26 14:08:22.899, 45.36, 2505, 97, 95
2026/03/26 14:08:23.009, 45.36, 2505, 97, 95
2026/03/26 14:08:23.118, 45.36, 2505, 97, 95
2026/03/26 14:08:23.227, 45.46, 2505, 97, 95
2026/03/26 14:08:23.338, 45.46, 2505, 97, 95
2026/03/26 14:08:23.448, 45.46, 2505, 97, 95
2026/03/26 14:08:23.557, 45.46, 2505, 97, 95
2026/03/26 14:08:23.667, 45.46, 2505, 97, 95
2026/03/26 14:08:23.776, 45.51, 2505, 97, 94
2026/03/26 14:08:23.885, 45.51, 2505, 97, 94
2026/03/26 14:08:23.995, 45.51, 2505, 97, 94
2026/03/26 14:08:24.104, 45.51, 2505, 97, 94
2026/03/26 14:08:24.214, 45.61, 2505, 97, 94
2026/03/26 14:08:24.323, 45.61, 2505, 97, 94
2026/03/26 14:08:24.432, 45.61, 2505, 97, 94
2026/03/26 14:08:24.541, 45.61, 2505, 97, 94
2026/03/26 14:08:24.651, 45.61, 2505, 97, 94
2026/03/26 14:08:24.761, 45.57, 2505, 98, 94
2026/03/26 14:08:24.870, 45.57, 2505, 98, 94
2026/03/26 14:08:24.981, 45.57, 2505, 98, 94
2026/03/26 14:08:25.089, 45.57, 2505, 98, 94
2026/03/26 14:08:25.200, 45.54, 2505, 98, 94
2026/03/26 14:08:25.310, 45.54, 2505, 98, 94
2026/03/26 14:08:25.419, 45.54, 2505, 98, 94
2026/03/26 14:08:25.529, 45.54, 2505, 98, 94
2026/03/26 14:08:25.639, 45.54, 2505, 98, 94
2026/03/26 14:08:25.749, 45.56, 2505, 97, 95
2026/03/26 14:08:25.859, 45.56, 2505, 97, 95
2026/03/26 14:08:25.967, 45.56, 2505, 97, 95
