clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
1845,10.603299999999999,35.90656666666666,380.72856666666667,3,0.25560374171098577,28.268589827728164,4036.9792109366663,0.7191475834065422,1848.5267000000001
1785,10.602533333333334,35.742,378.9556,3,0.24835480698923718,28.602626751465955,4017.8893808533335,0.7157469205706082,1789.2741333333333
1725,10.603466666666668,34.2681,363.3600666666666,3,0.2571795970853108,31.54091322726934,3852.8763548977777,0.6863514957626105,1729.9886
1665,10.596733333333333,33.630599999999994,356.36566666666664,3,0.19351503996367647,32.8586976522773,3776.3119388222217,0.6727123086579303,1670.6980999999998
1605,10.606366666666666,33.7222,357.6685333333333,3,0.28459948059806894,32.613230221018675,3793.5636096622216,0.6757855217576412,1613.7322666666666
1545,10.607966666666668,31.533599999999996,334.5079333333333,3,0.29972769219133166,36.976817941743725,3548.449006535556,0.6321207998738503,1553.7902000000001
1485,10.600299999999999,31.163533333333334,330.34156666666667,3,0.22723834497364592,37.76178492993508,3501.719709136666,0.6237964415993126,1493.8093000000001
1425,10.616033333333334,30.6236,325.10179999999997,3,0.3759990923072998,38.74898653464874,3451.2915455266666,0.6148131672001,1434.8220333333331
1365,10.617233333333333,30.016666666666666,318.6928,3,0.3873452510022357,39.95647829661203,3383.635819253333,0.6027609743324054,1375.5391333333334
1305,10.6085,29.850833333333338,316.6737,3,0.3047704293890563,40.33688812912569,3359.4329464499997,0.5984494739311005,1315.2091333333335
1245,10.608733333333333,29.50793333333333,313.04179999999997,3,0.30697662691308025,41.02115858165721,3320.9769783866664,0.5915989267632124,1256.0096999999998
1185,10.590666666666667,29.026833333333332,307.41346666666664,3,0.13615390433927566,42.081568338808616,3255.713554311111,0.5799728986723016,1196.7280666666666
1065,10.613066666666667,28.2062,299.3522666666667,3,0.3479488666448205,43.6003439030992,3177.0455629511116,0.5659589806108153,1076.6203333333333
1005,10.623,30.487166666666667,323.83996666666667,3,0.44186984695291365,38.98672305438203,3440.1519658999996,0.6128287621907852,1017.2271999999999
945,11.236766666666666,27.559633333333334,309.68163333333337,3,6.245114848339672,41.654232940968114,3479.820254718889,0.6198952722101316,958.8676
885,12.200066666666666,27.097133333333332,330.5869666666667,3,15.353243740702439,37.715550185296955,4033.1830324644448,0.7184713320730991,898.5931999999999
825,12.6607,26.87623333333333,340.27233333333334,3,19.708592824184954,35.89077245685354,4308.085930633333,0.7674425416235543,838.7557333333334
765,12.911233333333334,26.767133333333334,345.59726666666666,3,22.07741862282846,34.88752497159785,4462.086949295555,0.7948762871610713,779.2195666666667
705,12.896099999999999,26.619100000000003,343.2833,3,21.934330954842274,35.323489347858995,4427.01576513,0.7886287054862543,719.7935000000001
645,12.897933333333333,26.423599999999997,340.8102666666667,3,21.95166536395954,35.78942278163346,4395.748098782222,0.7830586825760919,660.2384000000001
585,12.9125,26.3498,340.2395333333333,3,22.089395123673118,35.896952161923345,4393.342974166667,0.7826302336134661,602.7697333333333
525,12.889933333333332,26.320633333333333,339.2712666666667,3,21.87602430599327,36.07937906524425,4373.184009248888,0.7790391150698475,541.5176666666666
