clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
2085,10.5996,39.90546666666667,422.98173333333335,3,0.22061975240159626,21.248314662875178,4483.43718064,0.7892542711032767,2085.5717999999997
2025,10.598333333333334,38.766866666666665,410.86490000000003,3,0.2086432515569614,23.504253798660677,4354.483165166667,0.7665534941351655,2026.3271333333334
1965,10.604066666666666,37.754466666666666,400.35003333333333,3,0.26285267643275656,25.461935196789987,4245.338443468889,0.7473399010150643,1966.8392000000001
1905,10.6008,36.65006666666667,388.5206666666666,3,0.2319659110965322,27.664353145502375,4118.629883199999,0.7250344089677123,1907.8304333333333
1845,10.602333333333334,36.1798,383.58976666666666,3,0.24646378054007378,28.582399138100378,4066.9465694555556,0.7159361938095488,1848.1584333333333
1785,10.604033333333334,35.66843333333333,378.2284666666667,3,0.262537505357896,29.58057796551844,4010.7472681488894,0.7060429942837835,1789.3605
1725,10.6043,34.77296666666667,368.74333333333334,3,0.2650588739567805,31.346541308097787,3910.264929666667,0.6883543077644335,1730.1278666666667
1665,10.606133333333332,33.86763333333334,359.20453333333336,3,0.282393283074045,33.122496430731374,3809.771174471111,0.6706636114723584,1670.8392666666666
1605,10.607166666666666,33.1744,351.8865666666666,3,0.2921635863946781,34.48497183528211,3732.5194603944437,0.6570643922063141,1611.5576
1545,10.5982,31.919233333333334,338.28056666666663,3,0.20738256725749693,37.018167352386214,3585.1651016466662,0.6311244598906424,1553.7768333333333
1485,10.610133333333334,31.5051,334.27233333333334,3,0.3202138120571796,37.76442920094619,3546.6740263111114,0.6243485769276501,1494.8705333333335
1425,10.6065,31.040033333333337,329.2257666666667,3,0.2858601648975112,38.70401027229463,3491.93309415,0.6147121054501654,1433.7752666666668
1365,10.608233333333333,33.027366666666666,350.3132,3,0.302249060790194,34.77790476095909,3716.2041653466663,0.6541922840932859,1375.7079666666668
1305,10.609466666666668,30.11413333333333,319.49496666666664,3,0.3139103905600127,40.51571238443903,3389.671199017778,0.5967101497513682,1315.3532666666667
1245,10.602133333333333,29.320333333333334,310.85926666666666,3,0.2445727540909104,42.123526328805916,3295.7713931022217,0.5801802375682242,1257.3108666666667
1185,10.6014,28.954333333333334,306.95503333333335,3,0.23763899044400016,42.85042522471421,3254.1530903800003,0.5728538444782483,1195.1613
1065,10.602033333333333,27.803233333333335,294.7733333333333,3,0.2436272408663287,45.11844138160874,3125.1967057777774,0.5501526504539768,1078.0052333333333
1005,10.607133333333334,28.029066666666665,297.3077666666666,3,0.29184841531983974,44.64657491399158,3153.5831220688883,0.5551497317994718,1020.6734666666667
945,11.225433333333333,27.49223333333333,308.61373333333336,3,6.137956682887458,42.541604748143534,3464.3228892844445,0.6098516666309768,960.5935
885,12.2027,27.109166666666667,330.80413333333337,3,15.378142255616334,38.410146435432466,4036.703597826667,0.7106122886075251,898.5464666666667
825,12.662766666666668,26.855166666666666,340.05856666666665,3,19.72813343082627,36.6871353349372,4306.082282701112,0.7580331108506484,838.7570333333333
765,12.898533333333333,26.595200000000002,343.0353333333333,3,21.95733844330703,36.13291425780469,4424.652681511111,0.7789059791248621,780.8939666666666
705,12.912433333333334,26.49723333333333,342.1425,3,22.088764781523416,36.2991439651045,4417.89222175,0.7777158828826043,721.5059666666666
645,12.912866666666666,26.503966666666667,342.2418333333333,3,22.092862005496585,36.28064986289231,4419.323161588888,0.7779677823369807,662.2901666666667
585,12.9155,26.596999999999998,343.51246666666674,3,22.117760520410478,36.044080506440515,4436.635263233335,0.781015366057715,601.0392333333333
525,12.9029,26.63246666666667,343.63910000000004,3,21.998625854113605,36.02050362915726,4433.940943390001,0.7805410640081063,541.7438999999999
