clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
3105,10.582600000000001,47.5285,502.9753333333333,3,0.0009449562957675184,-1.4023374351436857,5322.786762533334,1.0140329564291533,2502.006566666667
3045,10.581000000000001,47.53093333333334,502.92470000000003,3,-0.014174344436568287,-1.3921295024442726,5321.446250700001,1.0137775783277703,2502.6074
2985,10.581533333333333,47.68333333333334,504.56306666666666,3,-0.009134577525804488,-1.7224323991585244,5339.050908702222,1.017131404847099,2503.8206666666665
2925,10.582066666666666,47.6992,504.7556666666667,3,-0.004094810615029587,-1.7612615203812076,5341.358115044444,1.0175709458944246,2502.6018
2865,10.580533333333333,47.67243333333334,504.40000000000003,3,-0.01858414048351298,-1.6895573453300061,5336.821013333334,1.016706592151359,2503.8038
2805,10.581433333333335,47.98043333333334,507.7029333333333,3,-0.010079533821560904,-2.3554451895167583,5372.224742204445,1.0234512823780066,2503.194133333333
2745,10.581,47.83646666666667,506.1584666666667,3,-0.014174344436590491,-2.0440730014359865,5355.6627358000005,1.0202960892305164,2503.191166666667
2685,10.580966666666667,47.84373333333334,506.2335666666666,3,-0.014489329868505596,-2.059213536242921,5356.440494447777,1.0204442584013247,2503.2026666666666
2625,10.582033333333333,47.830066666666674,506.1401333333333,3,-0.004409796046944692,-2.0403769099384794,5355.991762271111,1.0203587713743123,2502.6190666666666
2565,10.582133333333333,47.85216666666667,506.3779333333334,3,-0.0034648397511771734,-2.0883185767440526,5358.558807591112,1.020847813801007,2502.6104333333333
2505,10.581166666666666,47.78156666666666,505.58366666666666,3,-0.01259941727697056,-1.9281904527403082,5349.665040944445,1.019153480947023,2502.6103333333335
2445,10.5863,46.10016666666667,488.03000000000003,3,0.035908339239298925,1.610716353605468,5166.431989,0.9842461360414139,2441.995066666667
2385,10.589366666666665,44.1319,467.3288333333333,3,0.06488699897626571,5.7841748684057,4948.716370072221,0.9427695895308292,2383.7798333333335
2325,10.591066666666668,42.533966666666664,450.4795,3,0.08095125600440234,9.181084559584484,4771.058416466667,0.9089243449315411,2324.0669666666668
2265,10.594366666666666,40.67786666666667,430.9548666666667,3,0.11213481376484147,13.117348082575242,4565.693874251111,0.8698007761734632,2263.925466666667
2205,10.594233333333333,39.7696,421.3285333333333,3,0.11087487203715884,15.058064925408832,4463.652792124444,0.85036114336411,2204.403
2145,10.5972,38.49973333333333,407.98976666666664,3,0.13890857547838031,17.747226856150267,4323.54915532,0.8236702929931531,2144.9281
2085,10.599666666666666,37.17126666666667,394.0026666666667,3,0.16221749744071978,20.56709602257545,4176.296932444445,0.7956175804640123,2085.4292666666665
2025,10.599166666666667,36.0211,381.79269999999997,3,0.1574927159618822,23.0286862397336,4046.6844594166664,0.7709253797281898,2026.3327
1965,10.6007,35.16053333333333,372.72676666666666,3,0.17198204583035448,24.856423645738634,3951.1646354033332,0.7527280981418553,1966.8320999999999
1905,10.600066666666667,34.27303333333333,363.297,3,0.16599732262381206,26.757511667552826,3850.9724198000004,0.733640689021021,1907.8488666666665
1845,10.601766666666666,34.12473333333333,361.78226666666666,3,0.1820615796519265,27.062889467241334,3835.5311753377778,0.7306990098834708,1847.7232000000001
1785,10.602466666666666,33.17796666666667,351.7679666666666,3,0.18867627372232132,29.081822326328055,3729.6081409844437,0.710519834486984,1788.2805333333333
1725,10.6037,32.687466666666666,346.6081,3,0.20033073470351326,30.12207719804545,3675.3283099699997,0.7001790975809925,1729.5094666666666
1665,10.604233333333333,31.752633333333335,336.7119333333333,3,0.20537050161428816,32.11719378755564,3570.571907184444,0.680222174720727,1669.436
1605,10.605633333333332,31.343,332.41156666666666,3,0.21859988975507783,32.98416916970462,3525.4351918255547,0.6716232736260884,1610.0161
1545,10.5967,30.601433333333333,324.27343333333334,3,0.13418379399952052,34.62485746527152,3436.2282910033337,0.6546286538131417,1552.4381999999998
1485,10.607766666666667,29.997233333333337,318.20313333333337,3,0.23875895739819963,35.84866024075398,3375.4245910022228,0.6430450682921218,1493.1769000000002
1425,10.6022,29.589100000000002,313.70803333333333,3,0.18615639026693387,36.754894834772614,3325.9953110066667,0.6336283997002351,1433.8902666666665
1365,10.604633333333334,28.937066666666666,306.86833333333334,3,0.20915032679738044,38.13381249015495,3254.2261566111115,0.6199558084319897,1374.6978666666666
1305,10.606433333333333,28.379900000000003,301.0099,3,0.22615954012126238,39.314901888259215,3192.6414370233333,0.6082234325055242,1314.186
1245,10.607999999999999,27.974,296.748,3,0.24096385542167198,40.17412219842984,3147.9027839999994,0.5997003654326066,1254.7941
1185,10.5968,27.665266666666668,293.1647666666667,3,0.13512875029528804,40.89651992152995,3106.6083994133337,0.5918334587248111,1195.4932666666666
1065,10.598366666666665,26.995666666666665,286.1076333333333,3,0.14993306559569763,42.319273222072475,3032.2736041988883,0.5776720925984355,1078.4535666666668
1005,10.645333333333333,26.967566666666666,287.08009999999996,3,0.5937475391762925,42.12321908871319,3056.063357866666,0.5822042287370203,1017.4746333333333
945,11.403866666666667,26.504,302.24960000000004,3,7.7615560280337,39.06497218119933,3446.814138453334,0.6566453414365481,959.0062333333334
885,11.780633333333334,26.24206666666667,309.14823333333334,3,11.321836365068116,37.674173271694166,3641.961982547778,0.693822548436605,895.7333
825,12.9054,25.76236666666667,332.4741666666667,3,21.95038979447199,32.9715486972823,4290.712110500001,0.8174145763686208,837.0500000000001
765,12.892266666666666,25.695533333333334,331.2710333333334,3,21.826285534294023,33.214106381846285,4270.834500675556,0.8136277345588179,779.4386333333333
705,12.893033333333333,25.68596666666667,331.1728,3,21.833530199228267,33.23391071210645,4269.821949493334,0.813434835554095,716.3251333333334
645,12.906333333333334,25.66886666666667,331.2889333333333,3,21.95920938656586,33.210497652511485,4275.725403244444,0.8145594901621883,658.7195
585,12.892233333333332,25.566366666666667,329.6071,3,21.825970548862085,33.549563646157964,4249.371641523333,0.8095388902202194,599.2743333333333
