clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
3105,10.1862,62.32443333333333,634.849,3,-0.0186492083901868,-1.305535220185039,6466.6988838,1.0128664253981101,2485.3417000000004
3045,10.189066666666667,62.059400000000004,632.3274666666666,3,0.009488193742379636,-0.9031635004392635,6442.826713031111,1.0091273738808437,2487.3768
2985,10.1904,61.763,629.3885666666666,3,0.02257535752494544,-0.4341908195992561,6413.72124976,1.0045686419725408,2486.354533333333
2925,10.192166666666667,61.88346666666666,630.7255333333334,3,0.03991584953688676,-0.6475362351834768,6428.459756655556,1.0068771055430967,2488.1220666666663
2865,10.186133333333332,62.115,632.7121333333333,3,-0.01930356657932064,-0.9645463844763169,6444.89015175111,1.0094505662604347,2486.1058666666668
2805,10.187433333333333,60.93046666666667,620.7255333333334,3,-0.006543581891294004,0.948205984150341,6323.599989131111,0.9904531248059343,2486.0134
2745,10.1899,61.703966666666666,628.7578666666667,3,0.01766767110649159,-0.33354735782589184,6406.979785546667,1.0035127395898253,2486.237866666667
2685,10.188333333333333,61.02503333333333,621.7433666666667,3,0.002290253661940689,0.7857860219258161,6334.528667388889,0.9921648623524298,2485.2626999999998
2625,10.190933333333334,61.65623333333334,628.3361666666666,3,0.027810223037993964,-0.2662549084365695,6403.331985422222,1.0029413917755845,2486.8842666666665
2565,10.1891,61.71713333333333,628.8415666666666,3,0.009815372836929903,-0.3469037202016967,6407.329606923333,1.0035675314293215,2486.3212333333336
2505,10.187433333333333,62.01506666666666,631.7753333333334,3,-0.006543581891294004,-0.8150572533691447,6436.169089977778,1.00808460337539,2486.8380666666667
2445,10.190733333333332,60.239733333333334,613.8890333333334,3,0.025847148470581338,2.0391351523978973,6255.979434957778,0.9798618493778234,2440.9394333333335
2385,10.193133333333334,56.53213333333334,576.2392,3,0.04940404327924419,8.047078012486054,5873.6829974933335,0.919983504488892,2381.3602
2325,10.195866666666667,55.00286666666667,560.8003666666667,3,0.07623272903354295,10.510717829211858,5717.845765151112,0.8955750229277947,2322.4648333333334
2265,10.190533333333333,52.15823333333333,531.5194666666666,3,0.02388407390321312,15.183194664221,5416.466842382221,0.8483706304424773,2263.4558
2205,10.1918,50.17176666666666,511.33996666666667,3,0.03631687949667839,18.403322675725665,5211.474672273333,0.8162631069125148,2204.0172000000002
2145,10.191699999999999,48.424200000000006,493.52400000000006,3,0.035335342212960974,21.246291694550035,5029.8485508,0.787815361977851,2144.8285333333333
2085,10.191266666666666,46.86226666666667,477.5860333333333,3,0.031082013983629864,23.789580324583547,4867.206621975555,0.7623410740871694,2085.5915999999997
2025,10.1913,45.3399,462.07259999999997,3,0.031409193078202335,26.265124378265593,4709.12048838,0.7375803515118441,2026.3744
1965,10.187966666666666,43.437733333333334,442.5414333333333,3,-0.0013087163782676825,29.38179510255011,4508.5973714188885,0.7061728070543636,1967.1349333333335
1905,10.182433333333334,42.94083333333333,437.24136666666664,3,-0.055620446075976826,30.2275491170785,4452.181066658889,0.6973364313450229,1907.9451333333334
1845,10.175133333333333,42.0379,427.74139999999994,3,-0.1272726677856273,31.74349890630489,4352.325777186666,0.6816962922381603,1849.1642333333332
1785,10.1696,41.4897,421.93333333333334,3,-0.18158439748333643,32.670316625575424,4290.893226666667,0.6720742317454169,1789.5183666666665
1725,10.167266666666666,40.479166666666664,411.56213333333335,3,-0.20448693410286545,34.3252927960909,4184.461959502222,0.655404110086668,1730.3108999999997
1665,10.167133333333332,38.95223333333333,396.032,3,-0.20579565048113313,36.803501739279234,4026.510148266666,0.6306644261604382,1671.0859
1605,10.166533333333334,38.384,390.2319,3,-0.2116848741832822,37.72904818391504,3967.3056190800003,0.6213913363008036,1611.8720666666668
1545,10.165,37.26916666666667,378.83979999999997,3,-0.22673511253326062,39.54693367760231,3850.9065669999995,0.603159979944418,1551.7435333333333
1485,10.1678,36.313433333333336,369.2272,3,-0.19925206858982802,41.08085684335913,3754.22832416,0.5880174554510587,1493.4584000000002
1425,10.1775,35.23930000000001,358.6476666666667,3,-0.10404295207153691,42.769077643444064,3650.1366275,0.5717137761543841,1433.0812666666668
1365,10.187533333333333,34.504400000000004,351.5155333333333,3,-0.005562044607609895,43.90718227083587,3581.076213017777,0.5608969782162037,1375.019
1305,10.203333333333333,33.79573333333334,344.82933333333335,3,0.14952084621600026,44.97412743352683,3518.4086311111114,0.551081477167723,1315.7325
1245,10.205933333333332,32.96613333333333,336.44936666666666,3,0.17504081559203133,46.31135409418784,3433.779806242222,0.5378262294948603,1256.5339666666666
1185,10.206933333333334,32.4064,330.7701333333334,3,0.18485618842898344,47.217613334532615,3376.148699591112,0.5287995817361901,1198.8971
1065,10.140500000000001,31.636066666666665,320.80643333333336,3,-0.4672117470381987,48.80756300961024,3253.1376372166674,0.5095325991117552,1079.0527666666667
1005,10.122166666666667,31.319133333333337,317.0176666666667,3,-0.6471602490487283,49.412152502530716,3208.905658277778,0.5026046305761628,1019.7524999999999
945,10.832166666666666,30.5843,331.29366666666664,3,6.321754465176688,47.13407091020977,3588.628212944444,0.5620798332258118,959.5385666666666
885,11.240733333333333,30.367633333333334,341.3550333333333,3,10.331988627254663,45.528536152789975,3837.0809016911107,0.6009944929700289,899.8566333333333
825,12.262666666666666,29.757433333333335,364.9056,3,20.36264530841536,41.77047280086643,4474.7157376,0.7008659928746039,839.4784
765,12.529633333333331,29.57613333333333,370.5789333333334,3,22.983022676783026,40.865155048431035,4643.218155724445,0.7272581977666854,779.8353999999999
705,12.790666666666667,29.37663333333333,375.747,3,25.545162166318214,40.040464831197866,4806.054628,0.7527629566184324,718.2858
645,14.7686,27.795533333333335,410.5008,3,44.959315279590875,34.494654236969524,6062.52211488,0.9495610068961747,657.0861
585,15.6126,27.268833333333333,425.7379,3,53.243489953965906,32.063205859948404,6646.875537540001,1.0410871430305646,596.9942
525,16.462733333333333,26.71023333333333,439.72333333333336,3,61.587865581740786,29.831491217380567,7239.047977111111,1.1338379565237107,536.7821666666667
