clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
3105,10.616066666666667,46.72853333333333,496.0724333333333,3,-0.005023579425933455,-1.3704123218452047,5266.338023762222,1.0136531989866784,2501.442433333333
3045,10.617933333333333,46.8342,497.2824333333333,3,0.012558948564822536,-1.6176709693077163,5280.111724971111,1.0163043308033752,2503.8094
2985,10.6174,46.9478,498.46386666666666,3,0.007535369138889081,-1.8590921329995513,5292.390257946667,1.018667675915933,2503.2197333333334
2925,10.617266666666668,47.022400000000005,499.24769999999995,3,0.00627947428242237,-2.0192653312111286,5300.64596362,1.0202567160474072,2501.4396333333334
2865,10.6168,47.0563,499.58756666666665,3,0.0018838422847222702,-2.0887157215562446,5304.021277786666,1.0209063891195094,2502.026433333333
2805,10.617933333333333,46.929633333333335,498.2946,3,0.012558948564822536,-1.8245031684867463,5290.85884316,1.0183729125546608,2502.0321333333336
2745,10.617600000000001,47.033166666666666,499.37899999999996,3,0.009419211423633556,-2.0460959596506623,5302.2064704,1.0205570789717866,2503.2199333333333
2685,10.617633333333332,47.06969999999999,499.76849999999996,3,0.009733185137728029,-2.125688722614827,5306.3586845499985,1.0213562880497138,2502.018
2625,10.6186,46.96756666666667,498.7286,3,0.018838422847244907,-1.9131893279898282,5295.79951196,1.0193238816553254,2500.841733333333
2565,10.616766666666667,47.10073333333333,500.0581666666667,3,0.0015698685706055926,-2.18488094428011,5309.000875261111,1.0218648511260995,2501.4340333333334
2505,10.616466666666668,47.0462,499.4639666666667,3,-0.0012558948564778127,-2.0634585572369524,5302.542553317779,1.020621767475106,2501.4226
2445,10.620233333333333,45.328133333333334,481.39643333333333,3,0.034223134839139746,1.6285694220884217,5112.542447834445,0.9840509636524147,2442.5116333333335
2385,10.624,43.3581,460.6369666666667,3,0.06970216453479061,5.870683182454462,4893.807133866667,0.9419492698882918,2383.7857
2325,10.625366666666666,41.9077,445.28569999999996,3,0.08257508681372983,9.007652961657953,4731.323833923333,0.9106748404790281,2324.3794333333335
2265,10.629,40.2419,427.73063333333334,3,0.11679822165286957,12.594960432826596,4546.3489017,0.8750712709902286,2264.143866666667
2205,10.6274,39.16223333333333,416.19239999999996,3,0.10172748337509141,14.952752142005753,4423.043111759999,0.8513376428291995,2204.5249
2145,10.630633333333334,37.9372,403.2973,3,0.13218293364480882,17.587814112992294,4287.305720623333,0.8252112073199396,2144.8812666666668
2085,10.633166666666666,36.690599999999996,390.1366666666666,3,0.15604493591796498,20.27713675576085,4148.388199444444,0.798472667351006,2085.5694666666664
2025,10.6341,35.55246666666667,378.06829999999997,3,0.16483619991334297,22.743259085580302,4020.4161090299995,0.7738408799031992,2026.1675666666667
1965,10.6347,34.751200000000004,369.5684666666666,3,0.17048772676750978,24.480165939842045,3930.2497724599993,0.7564858610850572,1967.0917
1905,10.6337,33.782066666666665,359.22763333333336,3,0.16106851534389843,26.593273761028115,3819.9188845766666,0.7352496136308755,1907.8488666666665
1845,10.6362,33.566966666666666,357.0254,3,0.18461654390296012,27.043291310942863,3797.39355948,0.7309139884318421,1848.6066
1785,10.6372,32.907266666666665,350.04106666666667,3,0.19403575532657147,28.47051181790755,3723.4568343466667,0.7166828096476779,1788.8284999999998
1725,10.6388,32.1052,341.5613,3,0.20910649360434963,30.203318129310542,3633.8023584400003,0.6994263126480145,1729.5004
1665,10.6385,31.384066666666666,333.8799666666667,3,0.20628073017727733,31.77296779105322,3551.9820253833336,0.6836777142916568,1670.8876
1605,10.641,30.778266666666667,327.5116,3,0.2298287587363168,33.07431797993363,3485.0509356,0.670794964843289,1610.8140666666666
1545,10.643366666666667,30.014,319.4494,3,0.2521208924388896,34.72179621759659,3400.0170956466673,0.6544278377234769,1551.4569666666666
1485,10.643733333333333,29.677933333333332,315.88349999999997,3,0.25557460329421744,35.45047358204829,3362.1797383999997,0.6471449861402269,1493.1666333333333
1425,10.642266666666666,29.290066666666664,311.71229999999997,3,0.241759759872906,36.30284157402811,3317.3254198799996,0.6385115252322837,1432.8231666666668
