clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
3105,9.9709,56.540166666666664,563.7586666666667,3,0.20132249787288004,-2.0602425270120017,5621.181289466667,1.022657127566025,2491.1905666666667
3045,9.971433333333332,57.2198,570.564,3,0.20668216503754167,-3.292248368418993,5689.340888399999,1.0350573502366278,2490.546866666667
2985,9.972,57.4649,573.0396000000001,3,0.21237681140000575,-3.740419458885369,5714.350891200001,1.0396074005386515,2489.7569333333336
2925,9.972733333333332,57.71583333333333,575.5835333333333,3,0.2197463537514155,-4.200961297661321,5740.14108899111,1.0442993911068688,2491.6750666666667
2865,9.972333333333333,57.64126666666667,574.8183666666667,3,0.21572660337794147,-4.062439089150871,5732.280358522223,1.042869294543901,2489.2532666666666
2805,9.971,57.843500000000006,576.7565666666667,3,0.2023274354662652,-4.413321787301583,5750.839726233334,1.0462457858355896,2488.7278
2745,9.972533333333333,57.7406,575.8188666666666,3,0.21773647856468958,-4.243564947937251,5742.372841795554,1.0447054121538517,2491.5249666666664
2685,9.973866666666668,57.830000000000005,576.7880666666666,3,0.23113564647636586,-4.419024400546712,5752.807271857778,1.0466037398763923,2490.0567666666666
2625,9.971266666666667,57.9073,577.4091999999999,3,0.205007269048596,-4.5314714854251426,5757.501108986666,1.0474576860041371,2488.0236333333337
2565,9.9721,57.83156666666667,576.7030666666666,3,0.2133817489933909,-4.403636396551858,5750.940651106665,1.0462641470190752,2490.3518666666664
2505,9.9711,57.65186666666667,574.8518,3,0.20333237305962815,-4.068491704055499,5731.90478298,1.0428009663784472,2489.6286999999998
2445,10.060566666666666,55.727466666666665,560.6494,3,1.1024165399328822,-1.4973553753918623,5640.450665326666,1.0261627900864463,2441.378733333333
2385,10.188933333333333,51.748466666666666,527.2624333333333,3,2.392421430629166,4.5468655239313645,5372.241782404444,0.9773677572148137,2382.5162
2325,10.322866666666668,49.37460000000001,509.68653333333333,3,3.738367847356705,7.728724575849277,5261.4261253955565,0.9572071511695311,2323.4373666666665
2265,10.464566666666666,46.714166666666664,488.84189999999995,3,5.162364417169685,11.502339881783929,5115.51865201,0.9306623183418663,2264.360166666667
2205,10.611566666666667,44.437466666666666,471.55133333333333,3,6.6396226794316116,14.632543516370122,5003.898410422222,0.9103553348517087,2204.2957
2145,10.768166666666668,42.2014,454.43076666666667,3,8.213354950657582,17.73197114296663,4893.386233927778,0.8902499407797093,2144.8835999999997
2085,10.934933333333333,40.13623333333334,438.88646666666665,3,9.889255877210035,20.5460387958736,4799.194253902222,0.8731136673218164,2085.5482333333334
2025,11.114166666666668,38.28136666666666,425.46420000000006,3,11.690439023736632,22.975943420421373,4728.680029500001,0.8602850694762267,2026.2592333333334
1965,11.299266666666668,36.83603333333333,416.21943333333337,3,13.550578509074596,24.64957290745774,4702.974369082223,0.8556084587264021,1966.9611666666667
1905,11.496866666666667,35.13896666666667,403.9875,3,15.536335193584483,26.863985130963986,4644.5904225,0.8449867128631925,1907.6130999999998
1845,11.710233333333333,34.120866666666664,399.5623333333333,3,17.68053703864989,27.665096687958435,4678.968154544444,0.8512410268399866,1848.2656333333334
1785,11.938233333333335,33.17283333333333,396.0247,3,19.971794751545936,28.305533345201205,4727.835274363334,0.8601313838331076,1788.4133
1725,12.182233333333334,31.774266666666666,387.0812,3,22.42384247938205,29.92462291847073,4715.5134973466675,0.8578896925512438,1729.4795666666666
1665,12.443266666666666,30.29296666666667,376.9433333333333,3,25.047064577289756,31.75993506865765,4690.406414888888,0.8533219806228012,1669.4186666666667
1605,12.723066666666668,29.439300000000003,374.55913333333336,3,27.858879963554273,32.19155952894604,4765.54082400889,0.8669911250704305,1610.5862666666665
1545,13.026033333333332,27.960766666666668,364.2178333333333,3,30.903505892284077,34.0637003020273,4744.313637594444,0.863129279602898,1550.3057666666666
1485,13.352699999999999,26.970133333333333,360.12519999999995,3,34.18630203064388,34.80461157358936,4808.643758039999,0.8748328082391482,1491.5651666666665
1425,13.705866666666665,26.0194,356.61763333333334,3,37.73540663124819,35.43960510157591,4887.753733448889,0.8892252243608404,1431.9795000000001
1365,14.091933333333335,24.78193333333333,349.22583333333336,3,41.61513570007305,36.77778213603599,4921.267161611112,0.8953222962064846,1372.3916
1305,14.513733333333333,23.7908,345.2934,3,45.853962468930675,37.48969154595129,5011.49632936,0.9117376183178101,1312.7774333333334
1245,14.9698,22.982066666666668,344.03673333333336,3,50.437147853118326,37.717192624620196,5150.161090653333,0.9369647901837299,1253.0824666666667
1185,15.467266666666667,22.3463,345.63713333333334,3,55.43637740096341,37.427463664698415,5346.061711168889,0.9726048372749434,1193.3931666666667
1065,16.617633333333334,20.58106666666667,342.0088,3,66.99684449595682,38.08432022738039,5683.376835173333,1.0339723146849615,1073.8099333333332
1005,17.38083333333333,20.121666666666666,349.73123333333336,3,74.66652820859822,36.68628687463604,6078.620278027778,1.105878645960248,1013.9220333333333
945,18.4883,19.731533333333335,364.8014666666666,3,85.79587707603358,33.95804204244073,6744.558956173332,1.227032350254326,953.8673666666667
885,19.577766666666665,19.254166666666666,376.9537666666667,3,96.74433717666133,31.758046266598672,7379.912887921111,1.3426217954918434,893.8038333333334
825,21.096999999999998,18.8687,398.07273333333336,3,112.01168407441897,27.934766932084585,8398.140455133333,1.5278671425944252,832.5533333333333
765,22.331866666666667,18.372066666666665,410.2826333333333,3,124.42132343581464,25.724343520594285,9162.377063248889,1.6669041126172173,773.5224
705,23.097133333333332,18.134666666666664,418.85863333333333,3,132.11177585871917,24.17178443518482,9674.433701917776,1.7600621774947018,713.6097
645,25.530766666666665,17.325266666666668,442.3267333333333,3,156.56827211030193,19.92322894634414,11292.940619162222,2.054515878540873,653.2031333333333
585,27.661233333333332,16.782700000000002,464.23,3,177.97813255796814,15.9579635937929,12841.174350333333,2.336184833656622,591.8760666666666
525,30.29256666666667,16.3227,494.45633333333336,3,204.4213904316542,10.485929028111762,14978.351441255558,2.7249997948459996,532.4858666666667
